NombreDepartamento,mpio_cdpmp,NombreEntidad,Población,Año
Antioquia,05652,San Francisco,5420.0,2014
Antioquia,05656,San Jerónimo,12541.0,2014
Antioquia,05658,San José de La Montaña,3306.0,2014
Antioquia,05659,San Juan de Urabá,24704.0,2014
Antioquia,05660,San Luis,10950.0,2014
Antioquia,05664,San Pedro,26130.0,2014
Antioquia,05665,San Pedro de Uraba,31037.0,2014
Antioquia,05667,San Rafael,13021.0,2014
Antioquia,05670,San Roque,16937.0,2014
Antioquia,05674,San Vicente,17424.0,2014
Antioquia,05679,Santa Bárbara,22243.0,2014
Antioquia,05686,Santa Rosa de Osos,35202.0,2014
Antioquia,05690,Santo Domingo,10525.0,2014
Antioquia,05697,El Santuario,27060.0,2014
Antioquia,05736,Segovia,39666.0,2014
Antioquia,05756,Sonson,35750.0,2014
Antioquia,05761,Sopetrán,14577.0,2014
Antioquia,05789,Támesis,14888.0,2014
Antioquia,05790,Tarazá,41485.0,2014
Antioquia,05792,Tarso,7694.0,2014
Antioquia,05809,Titiribí,14295.0,2014
Antioquia,05819,Toledo,6297.0,2014
Antioquia,05837,Turbo,155173.0,2014
Antioquia,05842,Uramita,8246.0,2014
Antioquia,05847,Urrao,44046.0,2014
Antioquia,05854,Valdivia,21625.0,2014
Antioquia,05856,Valparaíso,6192.0,2014
Antioquia,05858,Vegachí,9615.0,2014
Antioquia,05861,Venecia,13275.0,2014
Antioquia,05873,Vigía del Fuerte,5568.0,2014
Antioquia,05885,Yalí,8240.0,2014
Antioquia,05887,Yarumal,46302.0,2014
Antioquia,05890,Yolombó,23555.0,2014
Antioquia,05893,Yondó,18239.0,2014
Antioquia,05895,Zaragoza,30366.0,2014
Atlántico,08000,Atlántico,10208848.0,2014
Atlántico,08001,Barranquilla,1212943.0,2014
Atlántico,08078,Baranoa,57242.0,2014
Atlántico,08137,Campo de La Cruz,16325.0,2014
Atlántico,08141,Candelaria,12445.0,2014
Atlántico,08296,Galapa,41555.0,2014
Atlántico,08372,Juan de Acosta,16580.0,2014
Atlántico,08421,Luruaco,26542.0,2014
Atlántico,08433,Malambo,119286.0,2014
Atlántico,08436,Manatí,15533.0,2014
Atlántico,08520,Palmar de Varela,25192.0,2014
Atlántico,08549,Piojó,5127.0,2014
Atlántico,08558,Polonuevo,15156.0,2014
Atlántico,08560,Ponedera,21912.0,2014
Atlántico,08573,Puerto Colombia,27216.0,2014
Atlántico,08606,Repelón,25759.0,2014
Atlántico,08634,Sabanagrande,31009.0,2014
Atlántico,08638,Sabanalarga,97076.0,2014
Atlántico,08675,Santa Lucía,11683.0,2014
Atlántico,08685,Santo Tomás,25198.0,2014
Atlántico,08758,Soledad,599012.0,2014
Atlántico,08770,Suan,8858.0,2014
Atlántico,08832,Tubará,11021.0,2014
Atlántico,08849,Usiacurí,9333.0,2014
BOGOTÁ D.C.,11001,BOGOTÁ D.C.,7776845.0,2014
Bolívar,13000,Bolívar,10208848.0,2014
Bolívar,13001,Cartagena,990179.0,2014
Bolívar,13006,Achí,22666.0,2014
Bolívar,13030,Altos del Rosario,13414.0,2014
Bolívar,13042,Arenal,18481.0,2014
Bolívar,13052,Arjona,71180.0,2014
Bolívar,13062,Arroyohondo,9782.0,2014
Bolívar,13074,Barranco de Loba,17461.0,2014
Bolívar,13140,Calamar,23008.0,2014
Bolívar,13160,Cantagallo,9072.0,2014
Bolívar,13188,Cicuco,11110.0,2014
Bolívar,13212,Córdoba,12475.0,2014
Bolívar,13222,Clemencia,12443.0,2014
Bolívar,13244,El Carmen de Bolívar,74297.0,2014
Bolívar,13248,El Guamo,7763.0,2014
Bolívar,13268,El Peñón,9291.0,2014
Bolívar,13300,Hatillo de Loba,11907.0,2014
Bolívar,13430,Magangué,123618.0,2014
Bolívar,13433,Mahates,25464.0,2014
Bolívar,13440,Margarita,9792.0,2014
Bolívar,13442,María La Baja,47749.0,2014
Bolívar,13458,Montecristo,20741.0,2014
Bolívar,13468,Mompós,43805.0,2014
Bolívar,13473,Morales,20878.0,2014
Bolívar,13490,Norosí,5236.0,2014
Bolívar,13549,Pinillos,24666.0,2014
Bolívar,13580,Regidor,10304.0,2014
Bolívar,13600,Río Viejo,17791.0,2014
Bolívar,13620,San Cristóbal,6653.0,2014
Bolívar,13647,San Estanislao,16149.0,2014
Bolívar,13650,San Fernando,13657.0,2014
Bolívar,13654,San Jacinto,21519.0,2014
Bolívar,13655,San Jacinto del Cauca,13140.0,2014
Bolívar,13657,San Juan Nepomuceno,33346.0,2014
Bolívar,13667,San Martín de Loba,16920.0,2014
Bolívar,13670,San Pablo,32569.0,2014
Bolívar,13673,Santa Catalina,13041.0,2014
Bolívar,13683,Santa Rosa,22095.0,2014
Bolívar,13688,Santa Rosa del Sur,41090.0,2014
Bolívar,13744,Simití,19988.0,2014
Bolívar,13760,Soplaviento,8423.0,2014
Bolívar,13780,Talaigua Nuevo,11318.0,2014
Bolívar,13810,Tiquisio,21634.0,2014
Bolívar,13836,Turbaco,71173.0,2014
Bolívar,13838,Turbaná,14733.0,2014
Bolívar,13873,Villanueva,19458.0,2014
Bolívar,13894,Zambrano,11525.0,2014
Boyacá,15000,Boyacá,10208848.0,2014
Boyacá,15001,Tunja,184864.0,2014
Boyacá,15022,Almeida,1802.0,2014
Boyacá,15047,Aquitania,15413.0,2014
Boyacá,15051,Arcabuco,5237.0,2014
Boyacá,15087,Belén,7562.0,2014
Boyacá,15090,Berbeo,1930.0,2014
Boyacá,15092,Betéitiva,2113.0,2014
Boyacá,15097,Boavita,7247.0,2014
Boyacá,15104,Boyacá,4522.0,2014
Boyacá,15106,Briceño,2606.0,2014
Boyacá,15109,Buenavista,5801.0,2014
Boyacá,15114,Busbanzá,1127.0,2014
Boyacá,15131,Caldas,3679.0,2014
Boyacá,15135,Campohermoso,3871.0,2014
Boyacá,15162,Cerinza,3827.0,2014
Boyacá,15172,Chinavita,3556.0,2014
Boyacá,15176,Chiquinquirá,64324.0,2014
Boyacá,15180,Chiscas,4402.0,2014
Boyacá,15183,Chita,9665.0,2014
Boyacá,15185,Chitaraque,5791.0,2014
Boyacá,15187,Chivatá,6081.0,2014
Boyacá,15189,Ciénega,4813.0,2014
Boyacá,15204,Cómbita,14443.0,2014
Boyacá,15212,Coper,3723.0,2014
Boyacá,15215,Corrales,2305.0,2014
Boyacá,15218,Covarachía,2914.0,2014
Boyacá,15223,Cubará,6718.0,2014
Boyacá,15224,Cucaita,4672.0,2014
Boyacá,15226,Cuítiva,1919.0,2014
Boyacá,15232,Chíquiza,5545.0,2014
Boyacá,15236,Chivor,1841.0,2014
Boyacá,15238,Duitama,112243.0,2014
Boyacá,15244,El Cocuy,5276.0,2014
Boyacá,15248,El Espino,4183.0,2014
Boyacá,15272,Firavitoba,5950.0,2014
Boyacá,15276,Floresta,4567.0,2014
Boyacá,15293,Gachantivá,2702.0,2014
Boyacá,15296,Gameza,4939.0,2014
Boyacá,15299,Garagoa,16910.0,2014
Boyacá,15317,Guacamayas,1737.0,2014
Boyacá,15322,Guateque,9677.0,2014
Boyacá,15325,Guayatá,5247.0,2014
Boyacá,15332,Güicán,7013.0,2014
Boyacá,15362,Iza,2325.0,2014
Boyacá,15367,Jenesano,7624.0,2014
Boyacá,15368,Jericó,4091.0,2014
Boyacá,15377,Labranzagrande,5129.0,2014
Boyacá,15380,La Capilla,2603.0,2014
Boyacá,15401,La Victoria,1674.0,2014
Boyacá,15403,La Uvita,2619.0,2014
Boyacá,15407,Villa de Leyva,15983.0,2014
Boyacá,15425,Macanal,4813.0,2014
Boyacá,15442,Maripí,7521.0,2014
Boyacá,15455,Miraflores,9765.0,2014
Boyacá,15464,Mongua,4774.0,2014
Boyacá,15466,Monguí,4988.0,2014
Boyacá,15469,Moniquirá,21459.0,2014
Boyacá,15476,Motavita,7933.0,2014
Boyacá,15480,Muzo,9156.0,2014
Boyacá,15491,Nobsa,16179.0,2014
Boyacá,15494,Nuevo Colón,6513.0,2014
Boyacá,15500,Oicatá,2832.0,2014
Boyacá,15507,Otanche,10647.0,2014
Boyacá,15511,Pachavita,2561.0,2014
Boyacá,15514,Páez,2966.0,2014
Boyacá,15516,Paipa,30453.0,2014
Boyacá,15518,Pajarito,1776.0,2014
Boyacá,15522,Panqueba,1521.0,2014
Boyacá,15531,Pauna,10755.0,2014
Boyacá,15533,Paya,2563.0,2014
Boyacá,15537,Paz de Río,4732.0,2014
Boyacá,15542,Pesca,8203.0,2014
Boyacá,15550,Pisba,1364.0,2014
Boyacá,15572,Puerto Boyacá,54838.0,2014
Boyacá,15580,Quípama,7965.0,2014
Boyacá,15599,Ramiriquí,10097.0,2014
Boyacá,15600,Ráquira,13478.0,2014
Boyacá,15621,Rondón,2841.0,2014
Boyacá,15632,Saboyá,12438.0,2014
Boyacá,15638,Sáchica,3801.0,2014
Boyacá,15646,Samacá,19681.0,2014
Boyacá,15660,San Eduardo,1870.0,2014
Boyacá,15664,San José de Pare,5281.0,2014
Boyacá,15667,San Luis de Gaceno,5235.0,2014
Boyacá,15673,San Mateo,3784.0,2014
Boyacá,15676,San Miguel de Sema,4563.0,2014
Boyacá,15681,San Pablo de Borbur,10564.0,2014
Boyacá,15686,Santana,7712.0,2014
Boyacá,15690,Santa María,4042.0,2014
Boyacá,15693,Santa Rosa de Viterbo,13399.0,2014
Boyacá,15696,Santa Sofía,2745.0,2014
Boyacá,15720,Sativanorte,2390.0,2014
Boyacá,15723,Sativasur,1133.0,2014
Boyacá,15740,Siachoque,8960.0,2014
Boyacá,15753,Soatá,7446.0,2014
Boyacá,15755,Socotá,8333.0,2014
Boyacá,15757,Socha,7194.0,2014
Boyacá,15759,Sogamoso,113758.0,2014
Boyacá,15761,Somondoco,3703.0,2014
Boyacá,15762,Sora,3022.0,2014
Boyacá,15763,Sotaquirá,7833.0,2014
Boyacá,15764,Soracá,5395.0,2014
Boyacá,15774,Susacón,3144.0,2014
Boyacá,15776,Sutamarchán,5942.0,2014
Boyacá,15778,Sutatenza,4127.0,2014
Boyacá,15790,Tasco,6423.0,2014
Boyacá,15798,Tenza,4178.0,2014
Boyacá,15804,Tibaná,9248.0,2014
Boyacá,15806,Tibasosa,13936.0,2014
Boyacá,15808,Tinjacá,3030.0,2014
Boyacá,15810,Tipacoque,3283.0,2014
Boyacá,15814,Toca,10203.0,2014
Boyacá,15816,Togüí,4999.0,2014
Boyacá,15820,Tópaga,3694.0,2014
Boyacá,15822,Tota,5422.0,2014
Boyacá,15832,Tununguá,1820.0,2014
Boyacá,15835,Turmequé,6322.0,2014
Boyacá,15837,Tuta,9615.0,2014
Boyacá,15839,Tutazá,1922.0,2014
Boyacá,15842,Umbita,10313.0,2014
Boyacá,15861,Ventaquemada,15349.0,2014
Boyacá,15879,Viracachá,3251.0,2014
Boyacá,15897,Zetaquira,4614.0,2014
Caldas,17000,Caldas,10208848.0,2014
Caldas,17001,Manizales,394627.0,2014
Caldas,17013,Aguadas,22293.0,2014
Caldas,17042,Anserma,33920.0,2014
Caldas,17050,Aranzazu,11566.0,2014
Caldas,17088,Belalcázar,10960.0,2014
Caldas,17174,Chinchiná,51696.0,2014
Caldas,17272,Filadelfia,11200.0,2014
Caldas,17380,La Dorada,76574.0,2014
Caldas,17388,La Merced,5623.0,2014
Caldas,17433,Manzanares,23447.0,2014
Caldas,17442,Marmato,9026.0,2014
Caldas,17444,Marquetalia,14982.0,2014
Caldas,17446,Marulanda,3410.0,2014
Caldas,17486,Neira,30285.0,2014
Caldas,17495,Norcasia,6430.0,2014
Caldas,17513,Pácora,12244.0,2014
Caldas,17524,Palestina,17795.0,2014
Caldas,17541,Pensilvania,26360.0,2014
Caldas,17614,Riosucio,60798.0,2014
Caldas,17616,Risaralda,9693.0,2014
Caldas,17653,Salamina,16968.0,2014
Caldas,17662,Samaná,25769.0,2014
Caldas,17665,San José,7595.0,2014
Caldas,17777,Supía,26542.0,2014
Caldas,17867,Victoria,8505.0,2014
Caldas,17873,Villamaría,55228.0,2014
Caldas,17877,Viterbo,12506.0,2014
Caquetá,18000,Caquetá,10208848.0,2014
Caquetá,18001,Florencia,169336.0,2014
Caquetá,18029,Albania,6428.0,2014
Caquetá,18094,Belén de Los Andaquies,11479.0,2014
Caquetá,18150,Cartagena del Chairá,32883.0,2014
Caquetá,18205,Curillo,11633.0,2014
Caquetá,18247,El Doncello,22089.0,2014
Caquetá,18256,El Paujil,19932.0,2014
Caquetá,18410,La Montañita,23455.0,2014
Caquetá,18460,Milán,11719.0,2014
Caquetá,18479,Morelia,3791.0,2014
Caquetá,18592,Puerto Rico,33257.0,2014
Caquetá,18610,San José del Fragua,14817.0,2014
Caquetá,18753,San Vicente del Caguán,66786.0,2014
Caquetá,18756,Solano,23210.0,2014
Caquetá,18785,Solita,9149.0,2014
Caquetá,18860,Valparaíso,11577.0,2014
Cauca,19000,Cauca,10208848.0,2014
Cauca,19001,Popayán,275129.0,2014
Cauca,19022,Almaguer,21194.0,2014
Cauca,19050,Argelia,26473.0,2014
Cauca,19075,Balboa,25381.0,2014
Cauca,19100,Bolívar,44529.0,2014
Cauca,19110,Buenos Aires,31645.0,2014
Cauca,19130,Cajibío,37218.0,2014
Cauca,19137,Caldono,32863.0,2014
Cauca,19142,Caloto,17607.0,2014
Cauca,19212,Corinto,31485.0,2014
Cauca,19256,El Tambo,47372.0,2014
Cauca,19290,Florencia,6119.0,2014
Cauca,19300,Guachené,19775.0,2014
Cauca,19318,Guapi,29641.0,2014
Cauca,19355,Inzá,30360.0,2014
Cauca,19364,Jambaló,17236.0,2014
Cauca,19392,La Sierra,10662.0,2014
Cauca,19397,La Vega,45011.0,2014
Cauca,19418,López,20193.0,2014
Cauca,19450,Mercaderes,18018.0,2014
Cauca,19455,Miranda,39003.0,2014
Cauca,19473,Morales,25781.0,2014
Cauca,19513,Padilla,7924.0,2014
Cauca,19517,Paez,34665.0,2014
Cauca,19532,Patía,35877.0,2014
Cauca,19533,Piamonte,7303.0,2014
Cauca,19548,Piendamó,42102.0,2014
Cauca,19573,Puerto Tejada,45541.0,2014
Cauca,19585,Puracé,15249.0,2014
Cauca,19622,Rosas,13219.0,2014
Cauca,19693,San Sebastián,13807.0,2014
Cauca,19698,Santander de Quilichao,92114.0,2014
Cauca,19701,Santa Rosa,10380.0,2014
Cauca,19743,Silvia,32021.0,2014
Cauca,19760,Sotara,16834.0,2014
Cauca,19780,Suárez,18715.0,2014
Cauca,19785,Sucre,8893.0,2014
Cauca,19807,Timbío,33467.0,2014
Cauca,19809,Timbiquí,21490.0,2014
Cauca,19821,Toribio,28872.0,2014
Cauca,19824,Totoró,19821.0,2014
Cauca,19845,Villa Rica,15995.0,2014
Cesar,20000,Cesar,10208848.0,2014
Cesar,20001,Valledupar,443210.0,2014
Cesar,20011,Aguachica,91977.0,2014
Cesar,20013,Agustín Codazzi,51195.0,2014
Cesar,20032,Astrea,19130.0,2014
Cesar,20045,Becerril,13508.0,2014
Cesar,20060,Bosconia,36629.0,2014
Cesar,20175,Chimichagua,30720.0,2014
Cesar,20178,Chiriguaná,19917.0,2014
Cesar,20228,Curumaní,24694.0,2014
Cesar,20238,El Copey,26354.0,2014
Cesar,20250,El Paso,22653.0,2014
Cesar,20295,Gamarra,16438.0,2014
Cesar,20310,González,7198.0,2014
Cesar,20383,La Gloria,13109.0,2014
Cesar,20400,La Jagua de Ibirico,22256.0,2014
Cesar,20443,Manaure,14188.0,2014
Cesar,20517,Pailitas,17057.0,2014
Cesar,20550,Pelaya,17796.0,2014
Cesar,20570,Pueblo Bello,21731.0,2014
Cesar,20614,Río de Oro,14085.0,2014
Cesar,20621,La Paz,22751.0,2014
Cesar,20710,San Alberto,24174.0,2014
Cesar,20750,San Diego,13427.0,2014
Cesar,20770,San Martín,18440.0,2014
Cesar,20787,Tamalameque,13896.0,2014
Córdoba,23000,Córdoba,10208848.0,2014
Córdoba,23001,Montería,434950.0,2014
Córdoba,23068,Ayapel,50201.0,2014
Córdoba,23079,Buenavista,21363.0,2014
Córdoba,23090,Canalete,21060.0,2014
Córdoba,23162,Cereté,90785.0,2014
Córdoba,23168,Chimá,14886.0,2014
Córdoba,23182,Chinú,47792.0,2014
Córdoba,23189,Ciénaga de Oro,63031.0,2014
Córdoba,23300,Cotorra,15415.0,2014
Córdoba,23350,La Apartada,14934.0,2014
Córdoba,23417,Lorica,117439.0,2014
Córdoba,23419,Los Córdobas,23066.0,2014
Córdoba,23464,Momil,14752.0,2014
Córdoba,23466,Montelíbano,79543.0,2014
Córdoba,23500,Moñitos,27009.0,2014
Córdoba,23555,Planeta Rica,66644.0,2014
Córdoba,23570,Pueblo Nuevo,37791.0,2014
Córdoba,23574,Puerto Escondido,28296.0,2014
Córdoba,23580,Puerto Libertador,46148.0,2014
Córdoba,23586,Purísima,15027.0,2014
Córdoba,23660,Sahagún,89661.0,2014
Córdoba,23670,San Andrés Sotavento,41657.0,2014
Córdoba,23672,San Antero,30798.0,2014
Córdoba,23675,San Bernardo del Viento,34418.0,2014
Córdoba,23678,San Carlos,26737.0,2014
Córdoba,23682,San José de Uré,10823.0,2014
Córdoba,23686,San Pelayo,43132.0,2014
Córdoba,23807,Tierralta,97553.0,2014
Córdoba,23815,Tuchín,36860.0,2014
Córdoba,23855,Valencia,42011.0,2014
Cundinamarca,25000,Cundinamarca,10208848.0,2014
Cundinamarca,25001,Agua de Dios,11083.0,2014
Cundinamarca,25019,Albán,5956.0,2014
Cundinamarca,25035,Anapoima,13106.0,2014
Cundinamarca,25040,Anolaima,12407.0,2014
Cundinamarca,25053,Arbeláez,12247.0,2014
Cundinamarca,25086,Beltrán,2167.0,2014
Cundinamarca,25095,Bituima,2537.0,2014
Cundinamarca,25099,Bojacá,11254.0,2014
Cundinamarca,25120,Cabrera,4520.0,2014
Cundinamarca,25123,Cachipay,9854.0,2014
Cundinamarca,25126,Cajicá,55708.0,2014
Cundinamarca,25148,Caparrapí,16675.0,2014
Cundinamarca,25151,Caqueza,16971.0,2014
Cundinamarca,25154,Carmen de Carupa,9031.0,2014
Cundinamarca,25168,Chaguaní,3984.0,2014
Cundinamarca,25175,Chía,123673.0,2014
Cundinamarca,25178,Chipaque,8400.0,2014
Cundinamarca,25181,Choachí,10781.0,2014
Cundinamarca,25183,Chocontá,24620.0,2014
Cundinamarca,25200,Cogua,21932.0,2014
Cundinamarca,25214,Cota,24406.0,2014
Cundinamarca,25224,Cucunubá,7433.0,2014
Cundinamarca,25245,El Colegio,21713.0,2014
Cundinamarca,25258,El Peñón,4818.0,2014
Cundinamarca,25260,El Rosal,16876.0,2014
Cundinamarca,25269,Facatativá,129671.0,2014
Cundinamarca,25279,Fomeque,12206.0,2014
Cundinamarca,25281,Fosca,7422.0,2014
Cundinamarca,25286,Funza,73962.0,2014
Cundinamarca,25288,Fúquene,5567.0,2014
Cundinamarca,25290,Fusagasugá,131914.0,2014
Cundinamarca,25293,Gachala,5731.0,2014
Cundinamarca,25295,Gachancipá,14058.0,2014
Cundinamarca,25297,Gachetá,11017.0,2014
Cundinamarca,25299,Gama,3980.0,2014
Cundinamarca,25307,Girardot,104476.0,2014
Cundinamarca,25312,Granada,8498.0,2014
Cundinamarca,25317,Guachetá,11398.0,2014
Cundinamarca,25320,Guaduas,37688.0,2014
Cundinamarca,25322,Guasca,14520.0,2014
Cundinamarca,25324,Guataquí,2612.0,2014
Cundinamarca,25326,Guatavita,6874.0,2014
Cundinamarca,25328,Guayabal de Siquima,3634.0,2014
Cundinamarca,25335,Guayabetal,4921.0,2014
Cundinamarca,25339,Gutiérrez,4037.0,2014
Cundinamarca,25368,Jerusalén,2683.0,2014
Cundinamarca,25372,Junín,8589.0,2014
Cundinamarca,25377,La Calera,27169.0,2014
Cundinamarca,25386,La Mesa,30889.0,2014
Cundinamarca,25394,La Palma,10643.0,2014
Cundinamarca,25398,La Peña,7024.0,2014
Cundinamarca,25402,La Vega,14145.0,2014
Cundinamarca,25407,Lenguazaque,10217.0,2014
Cundinamarca,25426,Macheta,6364.0,2014
Cundinamarca,25430,Madrid,76112.0,2014
Cundinamarca,25436,Manta,4697.0,2014
Cundinamarca,25438,Medina,10079.0,2014
Cundinamarca,25473,Mosquera,80688.0,2014
Cundinamarca,25483,Nariño,2189.0,2014
Cundinamarca,25486,Nemocón,13269.0,2014
Cundinamarca,25488,Nilo,17924.0,2014
Cundinamarca,25489,Nimaima,6546.0,2014
Cundinamarca,25491,Nocaima,7967.0,2014
Cundinamarca,25506,Venecia,4054.0,2014
Cundinamarca,25513,Pacho,26987.0,2014
Cundinamarca,25518,Paime,4589.0,2014
Cundinamarca,25524,Pandi,5633.0,2014
Cundinamarca,25530,Paratebueno,7698.0,2014
Cundinamarca,25535,Pasca,12073.0,2014
Cundinamarca,25572,Puerto Salgar,18367.0,2014
Cundinamarca,25580,Pulí,2981.0,2014
Cundinamarca,25592,Quebradanegra,4733.0,2014
Cundinamarca,25594,Quetame,7090.0,2014
Cundinamarca,25596,Quipile,8161.0,2014
Cundinamarca,25599,Apulo,7812.0,2014
Cundinamarca,25612,Ricaurte,9314.0,2014
Cundinamarca,25645,San Antonio del Tequendama,13020.0,2014
Cundinamarca,25649,San Bernardo,10636.0,2014
Cundinamarca,25653,San Cayetano,5340.0,2014
Cundinamarca,25658,San Francisco,9451.0,2014
Cundinamarca,25662,San Juan de Río Seco,9674.0,2014
Cundinamarca,25718,Sasaima,10632.0,2014
Cundinamarca,25736,Sesquilé,13473.0,2014
Cundinamarca,25740,Sibaté,37711.0,2014
Cundinamarca,25743,Silvania,21939.0,2014
Cundinamarca,25745,Simijaca,12851.0,2014
Cundinamarca,25754,Soacha,500097.0,2014
Cundinamarca,25758,Sopó,26187.0,2014
Cundinamarca,25769,Subachoque,15790.0,2014
Cundinamarca,25772,Suesca,16987.0,2014
Cundinamarca,25777,Supatá,5018.0,2014
Cundinamarca,25779,Susa,12023.0,2014
Cundinamarca,25781,Sutatausa,5490.0,2014
Cundinamarca,25785,Tabio,26391.0,2014
Cundinamarca,25793,Tausa,8697.0,2014
Cundinamarca,25797,Tena,8804.0,2014
Cundinamarca,25799,Tenjo,19736.0,2014
Cundinamarca,25805,Tibacuy,4821.0,2014
Cundinamarca,25807,Tibirita,2945.0,2014
Cundinamarca,25815,Tocaima,18287.0,2014
Cundinamarca,25817,Tocancipá,31146.0,2014
Cundinamarca,25823,Topaipí,4549.0,2014
Cundinamarca,25839,Ubalá,10843.0,2014
Cundinamarca,25841,Ubaque,6247.0,2014
Cundinamarca,25843,Villa de San Diego de Ubate,38607.0,2014
Cundinamarca,25845,Une,9077.0,2014
Cundinamarca,25851,Útica,4995.0,2014
Cundinamarca,25862,Vergara,7671.0,2014
Cundinamarca,25867,Vianí,4181.0,2014
Cundinamarca,25871,Villagómez,2169.0,2014
Cundinamarca,25873,Villapinzón,19411.0,2014
Cundinamarca,25875,Villeta,25061.0,2014
Cundinamarca,25878,Viotá,13352.0,2014
Cundinamarca,25885,Yacopí,16897.0,2014
Cundinamarca,25898,Zipacón,5517.0,2014
Cundinamarca,25899,Zipaquirá,120312.0,2014
Chocó,27000,Chocó,10208848.0,2014
Chocó,27001,Quibdó,115517.0,2014
Chocó,27006,Acandí,9668.0,2014
Chocó,27025,Alto Baudo,35846.0,2014
Chocó,27050,Atrato,9664.0,2014
Chocó,27073,Bagadó,8103.0,2014
Chocó,27075,Bahía Solano,9303.0,2014
Chocó,27077,Bajo Baudó,17290.0,2014
Chocó,27099,Bojaya,10077.0,2014
Chocó,27135,El Cantón del San Pablo,7777.0,2014
Chocó,27150,Carmen del Darien,5432.0,2014
Chocó,27160,Cértegui,10010.0,2014
Chocó,27205,Condoto,14490.0,2014
Chocó,27245,El Carmen de Atrato,13819.0,2014
Chocó,27250,El Litoral del San Juan,14902.0,2014
Chocó,27361,Istmina,25183.0,2014
Chocó,27372,Juradó,3353.0,2014
Chocó,27413,Lloró,11109.0,2014
Chocó,27425,Medio Atrato,28531.0,2014
Chocó,27430,Medio Baudó,13370.0,2014
Chocó,27450,Medio San Juan,15945.0,2014
Chocó,27491,Nóvita,7942.0,2014
Chocó,27495,Nuquí,8481.0,2014
Chocó,27580,Río Iro,9522.0,2014
Chocó,27600,Río Quito,8849.0,2014
Chocó,27615,Riosucio,28769.0,2014
Chocó,27660,San José del Palmar,4855.0,2014
Chocó,27745,Sipí,3984.0,2014
Chocó,27787,Tadó,18836.0,2014
Chocó,27800,Unguía,15077.0,2014
Chocó,27810,Unión Panamericana,9447.0,2014
Huila,41000,Huila,10208848.0,2014
Huila,41001,Neiva,340046.0,2014
Huila,41006,Acevedo,32208.0,2014
Huila,41013,Agrado,9005.0,2014
Huila,41016,Aipe,25536.0,2014
Huila,41020,Algeciras,24427.0,2014
Huila,41026,Altamira,4224.0,2014
Huila,41078,Baraya,9575.0,2014
Huila,41132,Campoalegre,34133.0,2014
Huila,41206,Colombia,12293.0,2014
Huila,41244,Elías,3865.0,2014
Huila,41298,Garzón,86249.0,2014
Huila,41306,Gigante,32784.0,2014
Huila,41319,Guadalupe,20887.0,2014
Huila,41349,Hobo,6892.0,2014
Huila,41357,Iquira,12518.0,2014
Huila,41359,Isnos,26788.0,2014
Huila,41378,La Argentina,13756.0,2014
Huila,41396,La Plata,61644.0,2014
Huila,41483,Nátaga,6286.0,2014
Huila,41503,Oporapa,13226.0,2014
Huila,41518,Paicol,5525.0,2014
Huila,41524,Palermo,32105.0,2014
Huila,41530,Palestina,11430.0,2014
Huila,41548,Pital,13593.0,2014
Huila,41551,Pitalito,123430.0,2014
Huila,41615,Rivera,18591.0,2014
Huila,41660,Saladoblanco,11341.0,2014
Huila,41668,San Agustín,32586.0,2014
Huila,41676,Santa María,11246.0,2014
Huila,41770,Suaza,18465.0,2014
Huila,41791,Tarqui,17436.0,2014
Huila,41797,Tesalia,9210.0,2014
Huila,41799,Tello,14118.0,2014
Huila,41801,Teruel,8691.0,2014
Huila,41807,Timaná,20282.0,2014
Huila,41872,Villavieja,7316.0,2014
Huila,41885,Yaguará,8832.0,2014
La Guajira,44000,La Guajira,10208848.0,2014
La Guajira,44001,Riohacha,250236.0,2014
